id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1579506234348437505,1579164136583606274,2022-10-10 12:16:46 Eastern Daylight Time,2022-10-10,12:16:46,-0400,1325516633247453186,morzger2,morzger,,"@wut_buerger1 @FuerstRoli Habe ich keine. Beim Nachbarn haben von 8 Personen 7 Covid19. Es rumpelt ganz schön im Freundeskreis. Leider ist es, außer bei den Jungen, nicht nur Schnupfen.",de,[],[],[],1,1,1,[],[],https://twitter.com/morzger2/status/1579506234348437505,False,,0,,,,,,,,"[{'screen_name': 'wut_buerger1', 'name': 'Alfred Schwarz', 'id': '1497859521825447939'}, {'screen_name': 'FuerstRoli', 'name': 'Roland Fürst', 'id': '1139567277198708736'}]",,,,
1579506162210258944,1579506162210258944,2022-10-10 12:16:29 Eastern Daylight Time,2022-10-10,12:16:29,-0400,1311590430488825856,sante_quotidien,La santé au quotidien,,Nouveau variant XBB : faut-il s’inquiéter de cette nouvelle souche ?  Un nouveau variant du Covid-19 vient d’être identifié. C’est le variant  XBB. Les scientifiques le surveillent de près. Que sait-on sur ce nouveau variant et est-il en France ?#covid19   https://t.co/qeRJO7DExk,fr,[],['http://ow.ly/Xm4i50L66x4'],[],0,0,0,['covid19'],[],https://twitter.com/sante_quotidien/status/1579506162210258944,False,,0,,,,,,,,[],,,,
1579506076801986566,1579506076801986566,2022-10-10 12:16:09 Eastern Daylight Time,2022-10-10,12:16:09,-0400,52012200,dt_aerzteblatt,Deutsches Ärzteblatt,,Coronaimpfaufruf: Lauterbach schreibt Menschen über 60 Jahre an:  Berlin – Menschen über 60 Jahre in Deutschland sind per Post von ihrer Krankenkasse oder ihrem privaten Krankenversicherer über eine empfohlene weitere…  https://t.co/RbQx9bClIz #COVID19 #Impfen  https://t.co/iSTYakpFHt,de,[],['http://dlvr.it/SZr061'],['https://pbs.twimg.com/media/FeuIaCbacAAAM5J.jpg'],2,0,0,"['covid19', 'impfen']",[],https://twitter.com/Dt_Aerzteblatt/status/1579506076801986566,False,,1,https://pbs.twimg.com/media/FeuIaCbacAAAM5J.jpg,,,,,,,[],,,,
1579506039581351941,1579506039581351941,2022-10-10 12:16:00 Eastern Daylight Time,2022-10-10,12:16:00,-0400,80513878,epochtimesfr,Epoch Times France,,📌 Retrouvez notre reportage lors du rassemblement organisé par le collectif @ouestmoncycle pour donner la parole aux femmes victimes d'#EffetsSecondaires  pouvant être liés à la #vaccination. @LaurenceKayser  🔴 🤜 https://t.co/NGuhOoazip  #COVID19 #Vaccins #Pfizer #DianeProtat  https://t.co/TZArEhPkvr,fr,"[{'screen_name': 'ouestmoncycle', 'name': 'où est mon cycle', 'id': '1492954767374622721'}, {'screen_name': 'laurencekayser', 'name': 'docteur laurence kayser', 'id': '1472181899162525697'}]",['https://youtu.be/3B3Mge5o7hU'],['https://pbs.twimg.com/media/FeuIJGfXgAAkIgo.jpg'],0,0,0,"['effetssecondaires', 'vaccination', 'covid19', 'vaccins', 'pfizer', 'dianeprotat']",[],https://twitter.com/EpochTimesFR/status/1579506039581351941,False,,1,https://pbs.twimg.com/media/FeuIJGfXgAAkIgo.jpg,,,,,,,[],,,,
1579506029179834369,1579506029179834369,2022-10-10 12:15:57 Eastern Daylight Time,2022-10-10,12:15:57,-0400,305617100,enciclopedia_cu,Radio Enciclopedia,,"Al cierre del #9deOctubre Cuba reporta un caso de #Covid_19, ningún fallecido, sin pacientes graves o críticos y dos altas médicas  🔗Siga el enlace:  https://t.co/yYgw0DwWzA  #Cuba #COVID19 #Salud #RadioCubana #CubaVive @Loypa2",es,"[{'screen_name': 'loypa2', 'name': 'loypa', 'id': '2828144976'}]",['http://www.cubadebate.cu/noticias/2022/10/10/cuba-reporta-un-nuevo-caso-de-covid-19-y-ningun-fallecido/'],[],0,1,1,"['9deoctubre', 'covid_19', 'cuba', 'covid19', 'salud', 'radiocubana', 'cubavive']",[],https://twitter.com/enciclopedia_cu/status/1579506029179834369,False,,0,,,,,,,,[],,,,
1579505972762267648,1579505972762267648,2022-10-10 12:15:44 Eastern Daylight Time,2022-10-10,12:15:44,-0400,1379652197567188997,covid19place,Covid19.Place,,"Malaysia: Mon, 10 Oct - Covid19 Update  https://t.co/gtWdSf81Ni LIVE WORLD UPDATES! @Khairykj @DGHisham @KKMPutrajaya @JPenerangan @mynadma @WHO @WHOMalaysia COVID-19 #COVID_2019  https://t.co/mZSatGivra",en,"[{'screen_name': 'khairykj', 'name': 'khairy jamaluddin 🇲🇾🌺', 'id': '18901882'}, {'screen_name': 'dghisham', 'name': 'noor hisham abdullah', 'id': '1595149746'}, {'screen_name': 'kkmputrajaya', 'name': 'kkmalaysia🇲🇾😷', 'id': '531041640'}, {'screen_name': 'jpenerangan', 'name': 'jabatan penerangan malaysia ❤️🇲🇾', 'id': '114914506'}, {'screen_name': 'mynadma', 'name': 'nadma malaysia', 'id': '730640823646199808'}, {'screen_name': 'who', 'name': 'world health organization (who)', 'id': '14499829'}, {'screen_name': 'whomalaysia', 'name': 'who malaysia, brunei darussalam & singapore', 'id': '974894472822747137'}]",['https://covid19.place/MY/?1665418349'],['https://pbs.twimg.com/media/FeuITsIagAAP1V3.jpg'],0,9,9,['covid_2019'],[],https://twitter.com/Covid19Place/status/1579505972762267648,False,,1,https://pbs.twimg.com/media/FeuITsIagAAP1V3.jpg,,,,,,,[],,,,
1579505844001341443,1579505844001341443,2022-10-10 12:15:13 Eastern Daylight Time,2022-10-10,12:15:13,-0400,1280791194021265408,pcloth2,Pcloth,,#COVID19 #MilanJuventus #TREASURE #DreamWithHarry   #ThanksToVideoGames  #wednesdaymorning Check out this product 😀Youth Short Sleeve T-Shirt back to school😀 by projcloth starting at $21.50. Order now:  https://t.co/Lvx5oXoBKR  https://t.co/ZBldcu1Isc,en,[],['https://projcloth.myshopify.com/products/youth-short-sleeve-t-shirt-back-to-school'],['https://pbs.twimg.com/media/FeuIL5jaAAABvpo.jpg'],0,0,0,"['covid19', 'milanjuventus', 'treasure', 'dreamwithharry', 'thankstovideogames', 'wednesdaymorning']",[],https://twitter.com/Pcloth2/status/1579505844001341443,False,,1,https://pbs.twimg.com/media/FeuIL5jaAAABvpo.jpg,,,,,,,[],,,,
1579505841874817025,1579411429706563585,2022-10-10 12:15:13 Eastern Daylight Time,2022-10-10,12:15:13,-0400,1477983752282386432,tallpep,pep!🐛,,@COVID19_CT WOAH! 5 days apart b-day twins 👯‍♀️ Happy belated birthday &lt;3,en,[],[],[],0,0,0,[],[],https://twitter.com/tallpep/status/1579505841874817025,False,,0,,,,,,,,"[{'screen_name': 'COVID19_CT', 'name': 'Birthday Bitch (10/5)', 'id': '1152076921481469952'}]",,,,
1579505801399795712,1579505801399795712,2022-10-10 12:15:03 Eastern Daylight Time,2022-10-10,12:15:03,-0400,1215265180612882433,jp_covid19,今日のコロナ感染者数,,東京  コロナ感染者数  https://t.co/ijnP3ZukqN,ja,[],['https://covid19.ziko-info.com/pref?class=dropdown-item&pref_id=13'],[],0,0,0,[],[],https://twitter.com/jp_covid19/status/1579505801399795712,False,,0,,,,,,,,[],,,,
1579505788065677312,1579505788065677312,2022-10-10 12:15:00 Eastern Daylight Time,2022-10-10,12:15:00,-0400,3070686383,untrustfundevaw,UN Trust Fund,,"On World #MentalHealthDay, see how #MedicaKosova, provides therapy for women and girl survivors of violence, even at the height the #COVID19 pandemic.    https://t.co/bo1S089mnX",en,[],['https://www.youtube.com/watch?v=StxTJIjf2ec'],[],0,0,0,"['mentalhealthday', 'medicakosova', 'covid19']",[],https://twitter.com/UNTrustFundEVAW/status/1579505788065677312,False,,0,,,,,,,,[],,,,
1579505787709292544,1579505787709292544,2022-10-10 12:15:00 Eastern Daylight Time,2022-10-10,12:15:00,-0400,1293279142390226944,lalistanews,La-Lista,,"Julian Assange, fundador de #WikiLeaks, dio positivo a #COVID19 en la prisión de Belmarsh, #ReinoUnido.   https://t.co/m2AbJiQ5fD",es,[],['https://la-lista.com/mundo/2022/10/10/julian-assange-da-positivo-a-covid-19-y-es-aislado-en-la-prision-de-belmarsh'],[],0,0,0,"['wikileaks', 'covid19', 'reinounido']",[],https://twitter.com/LaListanews/status/1579505787709292544,False,,0,,,,,,,,[],,,,
1579505767681388544,1579505767681388544,2022-10-10 12:14:55 Eastern Daylight Time,2022-10-10,12:14:55,-0400,1241559185017278464,isolationbot,Isolation Bot,,Have you heard people talk about 'flattening the curve'? It just means reducing how many people get sick all at once so we don't run out of hospital beds and medical equipment for the people who need it. 🏥  #COVID19 #StopTheSpread,en,[],[],[],0,0,0,"['covid19', 'stopthespread']",[],https://twitter.com/IsolationBot/status/1579505767681388544,False,,0,,,,,,,,[],,,,
1579505742348161025,1579200816401219585,2022-10-10 12:14:49 Eastern Daylight Time,2022-10-10,12:14:49,-0400,1344424632103956482,alanzak6,Alan Zak,,"@NickAdamsinUSA Nice self own, Nick!  Alpha males, by definition, put themselves in harm's way to stay alpha and surpass the competition. They do things like dismiss peer-reviewed science (see #HermanCainAward) and get vaccinated against #COVID19.  Lots of them, thus, have DIED. Too bad, so sad!  https://t.co/QTkuo46B7L",en,[],[],['https://pbs.twimg.com/media/FeuIFuHXEAAnOfd.jpg'],0,0,0,"['hermancainaward', 'covid19']",[],https://twitter.com/AlanZak6/status/1579505742348161025,False,,1,https://pbs.twimg.com/media/FeuIFuHXEAAnOfd.jpg,,,,,,,"[{'screen_name': 'NickAdamsinUSA', 'name': 'Nick Adams (Alpha Male)', 'id': '91583544'}]",,,,
1579505685322424325,1579505685322424325,2022-10-10 12:14:35 Eastern Daylight Time,2022-10-10,12:14:35,-0400,765899960294465536,drink4drink,Hey Covid19 thats retha franklin,,Dear @BuffaloBills  All I want for Christmas is a special @JoshAllenQB handshake for just us. That would be so neat.,en,"[{'screen_name': 'buffalobills', 'name': 'buffalo bills', 'id': '25084916'}, {'screen_name': 'joshallenqb', 'name': 'josh allen', 'id': '197974180'}]",[],[],0,0,3,[],[],https://twitter.com/drink4drink/status/1579505685322424325,False,,0,,,,,,,,[],,,,
1579505681774043136,1578392871308300289,2022-10-10 12:14:34 Eastern Daylight Time,2022-10-10,12:14:34,-0400,1520616919501475840,covid19_tm,Covid19 Criminals NFT tm,,@DeroProject Never trust a company that does not respect your money and steal it all in a hard fork! Do not invest in Dero.,en,[],[],[],0,0,0,[],[],https://twitter.com/covid19_tm/status/1579505681774043136,False,,0,,,,,,,,"[{'screen_name': 'DeroProject', 'name': 'DERO', 'id': '969649866937745408'}]",,,,
1579505670541705218,1579413812566163456,2022-10-10 12:14:32 Eastern Daylight Time,2022-10-10,12:14:32,-0400,1065679819,biagiorr,Biagio Ricciardi,,@Dayne999 Faccio il medico dal 1978 mi sono vaccinato con tre dosi aggiungo che la piena risposta anticorpale l'ho avuta con la terza dose. Questa estate mia moglie vaccinato tre dosi ha preso il Covid19 durato una settimana tipo sindrome influenzale. Consiglio la #vaccinazione a tutti,it,[],[],[],0,0,0,['vaccinazione'],[],https://twitter.com/BiagioRR/status/1579505670541705218,False,,0,,,,,,,,"[{'screen_name': 'Dayne999', 'name': 'Dayne🧉🐒🇷🇸♂️', 'id': '49018471'}]",,,,
1579505585737060357,1579505585737060357,2022-10-10 12:14:12 Eastern Daylight Time,2022-10-10,12:14:12,-0400,17294571,jshaberl,Jami Haberl,,Prior to COVID19 61% of educators often or feel stressed in their job. We must find ways to support educators as they are critical to the success of kids - our future workforce. #IowaBestSummit22,en,[],[],[],0,0,0,['iowabestsummit22'],[],https://twitter.com/jshaberl/status/1579505585737060357,False,,0,,,,,,,,[],,,,
1579505503394463744,1579053450368757760,2022-10-10 12:13:52 Eastern Daylight Time,2022-10-10,12:13:52,-0400,1123176464,stefhanipiep,🔴 Stefanie findet Covid19 doof,,"@jessiandol Nichts mit Erbrechen, aber meine Tochter hat sich bei der Schuleingangsuntersuchung von der Ärztin einen Stempel geklaut und unbemerkt den Schreibtisch vollgestempelt. Und fast jeder in dem Jahrgang konnte sich nach uns das Kunstwerk ansehen. Ja, das war mein Kind. 🙈",de,[],[],[],0,0,0,[],[],https://twitter.com/StefhaniPiep/status/1579505503394463744,False,,0,,,,,,,,"[{'screen_name': 'jessiandol', 'name': 'JE', 'id': '2741957009'}]",,,,
1579505476126941187,1579505476126941187,2022-10-10 12:13:45 Eastern Daylight Time,2022-10-10,12:13:45,-0400,23224159,ibero909fm,Ibero 90.9 FM,,"La Red de Radios del #SUJ estrenará #Remendar, una historia sobre las vivencias de Mariana, una joven tlaxcalteca que se enfrenta a las afectaciones laborales y familiares tras la pandemia del #Covid19.  Por 90.9 FM o  https://t.co/7gU6F6Wopo  Lee más:  https://t.co/4szrOVevx4  https://t.co/fuchDbflkS",es,[],"['http://ibero909.fm', 'https://loom.ly/ksalFzo']",['https://pbs.twimg.com/media/FeuH3CkWIAAFc_A.jpg'],0,0,1,"['suj', 'remendar', 'covid19']",[],https://twitter.com/Ibero909FM/status/1579505476126941187,False,,1,https://pbs.twimg.com/media/FeuH3CkWIAAFc_A.jpg,,,,,,,[],,,,
1579505441302016000,1578183712768167936,2022-10-10 12:13:37 Eastern Daylight Time,2022-10-10,12:13:37,-0400,1520616919501475840,covid19_tm,Covid19 Criminals NFT tm,,@DeroProject But Dero can be shut down by the admins at any time stealing all your money.,en,[],[],[],0,0,0,[],[],https://twitter.com/covid19_tm/status/1579505441302016000,False,,0,,,,,,,,"[{'screen_name': 'DeroProject', 'name': 'DERO', 'id': '969649866937745408'}]",,,,
1579505390207000581,1579482739484819460,2022-10-10 12:13:25 Eastern Daylight Time,2022-10-10,12:13:25,-0400,752621888594022400,jowandakenerly,Jowanda Kenerly,,"THE AFRICAN AMERICAN WANNABE COLLABORATORS... ARE RESPONSIBLE FOR EVERY UKRAINIAN AND EVERY AFRICAN AMERICAN AND LATINO MATERNAL DEATH SINCE COVID19 BEGAN.  They have hindered, maligned, obstructed, and caused government officials to lie, steal, disrupt and ignore saving measures",en,[],[],[],0,0,0,[],[],https://twitter.com/JowandaKenerly/status/1579505390207000581,False,,0,,,,,,,,[],,,,
1579505386545377281,1579505386545377281,2022-10-10 12:13:24 Eastern Daylight Time,2022-10-10,12:13:24,-0400,700165695,kevinduncliffe,Kevin Duncliffe,,Fri Oct 7 — patients with #COVID19 in #CoachellaValley hospitals (+/- over 7 days):  12 confirmed (+4) 2 suspected (+1)  14 TOTAL (+5)   1 in ICU (+1)  https://t.co/Slu3YJ75S0,en,[],[],['https://pbs.twimg.com/media/FeuHxwlUoAI0tDo.jpg'],0,1,3,"['covid19', 'coachellavalley']",[],https://twitter.com/kevinduncliffe/status/1579505386545377281,False,,1,https://pbs.twimg.com/media/FeuHxwlUoAI0tDo.jpg,,,,,,,[],,,,
1579505326243852290,1579505326243852290,2022-10-10 12:13:10 Eastern Daylight Time,2022-10-10,12:13:10,-0400,856954702616969216,larissawakef,🇺🇦🌻Larissa Wakefield,,@CDCDirector and @AshishKJha46 are two of the best things that could ever happen for COVID19! The virus is very thankful &amp; appreciates them very much,en,"[{'screen_name': 'ashishkjha46', 'name': 'ashish k. jha, md, mph', 'id': '1511811717227073541'}]",[],[],1,0,1,[],[],https://twitter.com/LarissaWakeF/status/1579505326243852290,False,,0,,,,,,,,[],,,,
1579505232270139392,1579502962119823365,2022-10-10 12:12:47 Eastern Daylight Time,2022-10-10,12:12:47,-0400,253053805,csspanama,CSSPanama,,#Chiriquí  Hoy inicia la vacunación pediátrica contra la #COVID19 para niños de 6 meses a 4 años en la ULAPS Nuevo Vedado en David. El Departamento de Enfermería a cargo del Programa Ampliado de Inmunización exhorta a la comunidad para que vacunen a sus niños.  https://t.co/S67IJHf73P,es,[],[],['https://pbs.twimg.com/media/FeuHoaaXgAYfIyV.jpg'],0,2,2,"['chiriquí', 'covid19']",[],https://twitter.com/CSSPanama/status/1579505232270139392,False,,1,https://pbs.twimg.com/media/FeuHoaaXgAYfIyV.jpg,,,,,,,[],,,,
1579505215853973506,1579183878618554368,2022-10-10 12:12:43 Eastern Daylight Time,2022-10-10,12:12:43,-0400,1520616919501475840,covid19_tm,Covid19 Criminals NFT tm,,@techleaks24 Watch out or you could maximally lose all your money if Dero admins one day decided the chain is obsolete. Invest in anything other than Dero.,en,[],[],[],0,0,1,[],[],https://twitter.com/covid19_tm/status/1579505215853973506,False,,0,,,,,,,,"[{'screen_name': 'techleaks24', 'name': 'TL', 'id': '2357605077'}]",,,,
1579505214935007233,1579505214935007233,2022-10-10 12:12:43 Eastern Daylight Time,2022-10-10,12:12:43,-0400,1499724648304447491,ookitsuruta2022,鶴田大 TSURUTA Ooki,,"Serious situation of long-covid19 in U.S. Then, in Japan...",en,[],[],[],0,0,0,[],[],https://twitter.com/OokiTSURUTA2022/status/1579505214935007233,False,https://twitter.com/loscharlos/status/1578986792048820224,0,,,,,,,,[],,,,
1579505166176653312,1579288120499265536,2022-10-10 12:12:32 Eastern Daylight Time,2022-10-10,12:12:32,-0400,455334626,marciojventura,MARCIO,,@CarlosBolsonaro Dois políticos populistas isso@sim: Seu pai ironizou e imitou os brasileiros morrendo por falta de ar na Covid19 por remédios que ele não deu! Morreram 550 mil por culpa do seu pai! Seja mais honesto com os erros do seu pai e seus também.,pt,[],[],[],0,0,0,[],[],https://twitter.com/MARCIOJVENTURA/status/1579505166176653312,False,,0,,,,,,,,"[{'screen_name': 'CarlosBolsonaro', 'name': 'Carlos Bolsonaro 2️⃣2️⃣', 'id': '68712576'}]",,,,
1579505090947616768,1579505090947616768,2022-10-10 12:12:14 Eastern Daylight Time,2022-10-10,12:12:14,-0400,305617100,enciclopedia_cu,Radio Enciclopedia,,Cuba mantiene tendencia a la baja de casos de #Covid_19   🔗Siga el enlace:  https://t.co/8w0hUCqylb  #Cuba #COVID19 #Salud #RadioCubana #CubaVive @Loypa2  https://t.co/ZbUlNEdcfn,es,"[{'screen_name': 'loypa2', 'name': 'loypa', 'id': '2828144976'}]",['https://www.radiohc.cu/noticias/nacionales/301450-cuba-mantiene-tendencia-a-la-baja-de-casos-de-covid-19'],['https://pbs.twimg.com/media/FeuHcmQXoAA7EMW.jpg'],0,0,0,"['covid_19', 'cuba', 'covid19', 'salud', 'radiocubana', 'cubavive']",[],https://twitter.com/enciclopedia_cu/status/1579505090947616768,False,,1,https://pbs.twimg.com/media/FeuHcmQXoAA7EMW.jpg,,,,,,,[],,,,
1579505049180377088,1579505049180377088,2022-10-10 12:12:04 Eastern Daylight Time,2022-10-10,12:12:04,-0400,21625713,retirementrsrch,CRR Boston College,,Coming tomorrow...new CRR brief on if survivors of the first year of the #pandemic will have lower #mortality. Sign up to get a copy straight to your inbox!  https://t.co/oqSjbxNP7R #MortalityRate #COVID19,en,[],['https://bit.ly/3zEVO0C'],[],0,0,0,"['pandemic', 'mortality', 'mortalityrate', 'covid19']",[],https://twitter.com/RetirementRsrch/status/1579505049180377088,False,,0,,,,,,,,[],,,,
1579505018008637440,1579496660195237891,2022-10-10 12:11:56 Eastern Daylight Time,2022-10-10,12:11:56,-0400,1577514224707936256,amiishajj,hajj amiis,,"@NationAfrica Ugandans took much care of covid19 Though the government  failed to put guidelines on private health facilities,they were stelling Ugandans as they want in terms of money because when u were rushed to  government hospitals you could even die  while doctors a there,whay,money.",en,[],[],[],0,0,0,[],[],https://twitter.com/AmiisHajj/status/1579505018008637440,False,,0,,,,,,,,"[{'screen_name': 'NationAfrica', 'name': 'Nation Africa', 'id': '25979455'}]",,,,
1579505017979301889,1579505017979301889,2022-10-10 12:11:56 Eastern Daylight Time,2022-10-10,12:11:56,-0400,1357866941659009024,kabt80695258,KABT FM 100.9 Hollywood,,Now playing PSA Covid19 :15 by !,en,[],[],[],0,0,0,[],[],https://twitter.com/KABT80695258/status/1579505017979301889,False,,0,,,,,,,,[],,,,
1579504992247230464,1579504992247230464,2022-10-10 12:11:50 Eastern Daylight Time,2022-10-10,12:11:50,-0400,782313907,tanaishaj,TaNaisha NOT MILD Lee,,Excellent share from @chrischirp....  #COVID19 #CovidIsNotOver #SARSCoV2 is #airborne #population #immunity IS NOT keeping pace with the #SARSCoV2 legion,en,"[{'screen_name': 'chrischirp', 'name': 'prof. christina pagel 🇺🇦', 'id': '84035041'}]",[],[],0,0,0,"['covid19', 'covidisnotover', 'sarscov2', 'airborne', 'population', 'immunity', 'sarscov2']",[],https://twitter.com/TaNaishaJ/status/1579504992247230464,False,https://twitter.com/chrischirp/status/1578400771158282240,0,,,,,,,,[],,,,
1579504918909448192,1579504918909448192,2022-10-10 12:11:33 Eastern Daylight Time,2022-10-10,12:11:33,-0400,1190176543776989184,covid_bot_india,🇮🇳 COVID19_BOT 🇮🇳,,country : India confirmed : 44614437 new_cases : 0 deaths : 528814 recovered : 44057544 active : 28079 critical : 698 new_deaths : 0 #IndiaFightsCorona,en,[],[],[],0,0,0,['indiafightscorona'],[],https://twitter.com/covid_bot_India/status/1579504918909448192,False,,0,,,,,,,,[],,,,
1579504902879219712,1579478026479247361,2022-10-10 12:11:29 Eastern Daylight Time,2022-10-10,12:11:29,-0400,933913903,workwithsimpey,Kwesi Osei Simpey,,@kkwakujr27 @Evershed_YPT But I also said Covid19 didn't happen and that Gov't. Russia and Ukraine have zero effect on us tooo.  Nana Akufo Addo and his government must sit up!,en,[],[],[],0,0,0,[],[],https://twitter.com/WorkWithSimpey/status/1579504902879219712,False,,0,,,,,,,,"[{'screen_name': 'kkwakujr27', 'name': 'Kwaku Appah', 'id': '264938852'}, {'screen_name': 'Evershed_YPT', 'name': 'Bigtrice', 'id': '290651380'}]",,,,
1579504870180401152,1579504870180401152,2022-10-10 12:11:21 Eastern Daylight Time,2022-10-10,12:11:21,-0400,27782482,kp_md2018,Dr. Kaylynn Purdy 🟠,,"An example of how one-way masking does not work. I recently attended a medical conference, I was the ONLY person in the room who wore a mask (N95 and KN95). Today, two days after the conference, I awoke with symptoms and have tested positive for #COVID19 for the first time.  https://t.co/c6N7RiwhtR",en,[],[],['https://pbs.twimg.com/media/FeuHTjQWAAEhCgf.jpg'],2,1,15,['covid19'],[],https://twitter.com/KP_MD2018/status/1579504870180401152,False,,1,https://pbs.twimg.com/media/FeuHTjQWAAEhCgf.jpg,,,,,,,[],,,,
1579504851075366912,1579218953834221568,2022-10-10 12:11:16 Eastern Daylight Time,2022-10-10,12:11:16,-0400,1352351738347577346,dokhollidays,OrthopaeDenker,,"@leanhealth Genau. Denn an Covid19 sterben nach Schwurbel Grafiken nur 0,00000000095%. Höchstens!",de,[],[],[],0,0,0,[],[],https://twitter.com/dokhollidays/status/1579504851075366912,False,,0,,,,,,,,"[{'screen_name': 'leanhealth', 'name': 'Dr.med.Hank Schiffers, MD, MBA, Lean Sensei', 'id': '63960389'}]",,,,
1579504669667504131,1579504669667504131,2022-10-10 12:10:33 Eastern Daylight Time,2022-10-10,12:10:33,-0400,866439034456993792,adn24digital,ᗩᗪᑎ24ᗪIGITᗩᒪ,,Caen los contagios por #Covid19: la cantidad de casos se redujo a la mitad en dos semanas,es,[],[],[],0,0,0,['covid19'],[],https://twitter.com/Adn24Digital/status/1579504669667504131,False,,0,,,,,,,,[],,,,
1579504635223867392,1579504635223867392,2022-10-10 12:10:25 Eastern Daylight Time,2022-10-10,12:10:25,-0400,1541940859930902529,pavelpoplavski1,Pavel Poplavskiy,,(pA) second hand after doctor she said getting any informations in the hospital are people going to the hospital to get well or naw days going to the hospital to get sick is new normal or they porpoisely been getting sick with covid19?! Can someone remind me is this USA ?!!  https://t.co/X6SQwVrvzs,en,[],[],[],0,0,0,[],[],https://twitter.com/PavelPoplavski1/status/1579504635223867392,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579504576734134274/pu/img/0oWERfV-Lp197ofd.jpg,,,,,,,[],,,,
1579504626302607362,1579288865579618304,2022-10-10 12:10:23 Eastern Daylight Time,2022-10-10,12:10:23,-0400,1618869914,emanuelnascime8,Emanuel nascimento,,"@TradutordoBR Caráter e personalidade F💚RTE.Mesmo com a pandemia da COVID19 e a turma do fiquem em casa que a economia a gente ver depois, ele salvou 60 milhões de empregos e mais de 20 obras paradas e muita licitação e concessão com 500 bilhões de reais de faturamento ⭐",pt,[],[],[],0,0,0,[],[],https://twitter.com/Emanuelnascime8/status/1579504626302607362,False,,0,,,,,,,,"[{'screen_name': 'TradutordoBR', 'name': 'Tradutor de Direita', 'id': '1026521144885764096'}]",,,,
1579504621143609347,1579504621143609347,2022-10-10 12:10:22 Eastern Daylight Time,2022-10-10,12:10:22,-0400,1052273586549870594,csu_mip,"CSU Microbiology, Immunology & Pathology",,"CSU research led by @EbelLaboratory found long-term care facility staff infected prior to #COVID19 #Vaccination 💉 had much higher levels of #Antibodies, revealing that vaccine antibody responses differ depending on prior natural immunity.   https://t.co/U1YENCH2om",en,"[{'screen_name': 'ebellaboratory', 'name': 'ebel lab', 'id': '786644901895151617'}]",['http://journals.asm.org/doi/full/10.1128/msphere.00169-22'],[],0,0,1,"['covid19', 'vaccination', 'antibodies']",[],https://twitter.com/CSU_MIP/status/1579504621143609347,False,,0,,,,,,,,[],,,,
1579504597688676352,1579504597688676352,2022-10-10 12:10:16 Eastern Daylight Time,2022-10-10,12:10:16,-0400,21085478,oteurope,Ophthalmology Times Europe,,No negative effects in DMO patients reported following pandemic-imposed health care restrictions #AAO2022 #Ophthalmology #COVID19   https://t.co/zbrwcUiheU  https://t.co/VId4kgYMoN,en,[],['http://ow.ly/419s50KZc1f'],['https://pbs.twimg.com/media/FeuHDpmXgAQ1Eqv.jpg'],0,1,0,"['aao2022', 'ophthalmology', 'covid19']",[],https://twitter.com/OTEurope/status/1579504597688676352,False,,1,https://pbs.twimg.com/media/FeuHDpmXgAQ1Eqv.jpg,,,,,,,[],,,,
1579504592743604226,1579504592743604226,2022-10-10 12:10:15 Eastern Daylight Time,2022-10-10,12:10:15,-0400,1462822966887170049,uw_cro,UW Clinical Research Office,,The #pandemic's legacy is already clear.  https://t.co/oKzXqgKGAB via @TheAtlantic #COVID19,en,"[{'screen_name': 'theatlantic', 'name': 'the atlantic', 'id': '35773039'}]",['http://ow.ly/U16s50KYspu'],[],0,0,0,"['pandemic', 'covid19']",[],https://twitter.com/UW_CRO/status/1579504592743604226,False,,0,,,,,,,,[],,,,
1579504534862565377,1579288865579618304,2022-10-10 12:10:01 Eastern Daylight Time,2022-10-10,12:10:01,-0400,1618869914,emanuelnascime8,Emanuel nascimento,,"@TradutordoBR Caráter e personalidade F💚RTE. Mesmo com a pandemia da COVID19 e a turma do fiquem em casa que a economia a gente ver depois, ele salvou 60 milhões de empregos e mais de 20 obras paradas e muita licitação e concessão com 500 bilhões de reais de faturamento",pt,[],[],[],0,0,0,[],[],https://twitter.com/Emanuelnascime8/status/1579504534862565377,False,,0,,,,,,,,"[{'screen_name': 'TradutordoBR', 'name': 'Tradutor de Direita', 'id': '1026521144885764096'}]",,,,
